client_mac,ap_mac,ap_name,start_time,end_time,number_of_anomalous_points,max_anomaly_score,avg_anomaly_score,duration_minutes
9E-43-58-4A-DB-C7,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:57:24+00:00,2025-08-05 15:57:24+00:00,1,0.9011386720625857,0.9011386720625857,0.0
CC-15-31-60-4F-91,00:06:ae:cb:00:33,HFCL-cb:00:33,2025-08-05 15:57:26+00:00,2025-08-05 15:57:26+00:00,1,0.9143172019418265,0.9143172019418265,0.0
04-56-E5-59-30-AD,00:06:ae:60:65:89,Zone-D1,2025-08-05 22:09:36+00:00,2025-08-05 22:09:36+00:00,1,0.6707526117049236,0.6707526117049236,0.0
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-05 22:09:36+00:00,2025-08-05 22:09:36+00:00,1,0.6970817116980851,0.6970817116980851,0.0
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-05 22:10:26+00:00,2025-08-05 22:10:26+00:00,1,0.7093457095513357,0.7093457095513357,0.0
CC-15-31-60-4F-91,00:06:ae:cb:00:33,HFCL-cb:00:33,2025-08-05 22:12:26+00:00,2025-08-05 22:12:26+00:00,1,0.7016292761601137,0.7016292761601137,0.0
A0-29-42-1B-7E-70,00:06:ae:60:57:db,Zone-D2,2025-08-05 22:12:28+00:00,2025-08-05 22:12:28+00:00,1,0.6754824234192063,0.6754824234192063,0.0
2C-7B-A0-C9-D7-36,00:06:ae:60:57:db,Zone-D2,2025-08-05 22:12:28+00:00,2025-08-05 22:12:28+00:00,1,0.6764424951510937,0.6764424951510937,0.0
72-A5-36-37-D7-79,00:06:ae:60:0f:57,Zone_B1,2025-08-05 22:12:28+00:00,2025-08-05 22:12:28+00:00,1,0.6865293487365526,0.6865293487365526,0.0
70-32-17-D0-0E-4E,00:06:ae:60:57:db,Zone-D2,2025-08-05 22:12:28+00:00,2025-08-05 22:12:28+00:00,1,0.6862499319735569,0.6862499319735569,0.0
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-05 22:14:36+00:00,2025-08-05 22:14:36+00:00,1,0.7139746868327002,0.7139746868327002,0.0
CC-15-31-87-E4-3E,00:06:ae:60:65:89,Zone-D1,2025-08-05 22:14:36+00:00,2025-08-05 22:14:36+00:00,1,0.693162648804469,0.693162648804469,0.0
04-56-E5-59-30-AD,00:06:ae:60:65:89,Zone-D1,2025-08-05 22:14:36+00:00,2025-08-05 22:14:36+00:00,1,0.6987096581674563,0.6987096581674563,0.0
C4-75-AB-BA-39-E3,00:06:ae:60:65:89,Zone-D1,2025-08-05 22:14:36+00:00,2025-08-05 22:14:36+00:00,1,0.6907385884726693,0.6907385884726693,0.0
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-05 22:14:36+00:00,2025-08-05 22:14:36+00:00,1,0.6938179112872509,0.6938179112872509,0.0
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-05 22:15:27+00:00,2025-08-05 22:15:27+00:00,1,0.7258209613741496,0.7258209613741496,0.0
CC-15-31-60-4F-91,00:06:ae:cb:00:33,HFCL-cb:00:33,2025-08-05 22:17:26+00:00,2025-08-05 22:17:26+00:00,1,0.8044374155689987,0.8044374155689987,0.0
70-32-17-D0-0E-4E,00:06:ae:60:57:db,Zone-D2,2025-08-05 22:17:28+00:00,2025-08-05 22:17:28+00:00,1,0.7654785111776505,0.7654785111776505,0.0
A0-29-42-1B-7E-70,00:06:ae:60:57:db,Zone-D2,2025-08-05 22:17:28+00:00,2025-08-05 22:17:28+00:00,1,0.795817555216283,0.795817555216283,0.0
2C-7B-A0-C9-D7-36,00:06:ae:60:57:db,Zone-D2,2025-08-05 22:17:28+00:00,2025-08-05 22:17:28+00:00,1,0.7863670973729758,0.7863670973729758,0.0
72-A5-36-37-D7-79,00:06:ae:60:0f:57,Zone_B1,2025-08-05 22:17:29+00:00,2025-08-05 22:17:29+00:00,1,0.795054791376317,0.795054791376317,0.0
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-05 22:19:32+00:00,2025-08-05 22:19:32+00:00,1,0.8087854679936703,0.8087854679936703,0.0
72-A5-36-37-D7-79,00:06:ae:60:0f:57,Zone_B1,2025-08-05 23:17:24+00:00,2025-08-05 23:17:24+00:00,1,0.7585655993686434,0.7585655993686434,0.0
A0-29-42-1B-7E-70,00:06:ae:60:57:db,Zone-D2,2025-08-05 23:17:29+00:00,2025-08-05 23:17:29+00:00,1,0.7634698718958796,0.7634698718958796,0.0
2C-7B-A0-C9-D7-36,00:06:ae:60:57:db,Zone-D2,2025-08-05 23:17:29+00:00,2025-08-05 23:17:29+00:00,1,0.7540273291790922,0.7540273291790922,0.0
CC-15-31-87-E4-3E,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:19:36+00:00,2025-08-05 23:19:36+00:00,1,0.713143604325939,0.713143604325939,0.0
C4-75-AB-BA-39-E3,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:19:36+00:00,2025-08-05 23:19:36+00:00,1,0.7144274407508238,0.7144274407508238,0.0
04-56-E5-59-30-AD,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:19:36+00:00,2025-08-05 23:19:36+00:00,1,0.688687992655952,0.688687992655952,0.0
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:19:36+00:00,2025-08-05 23:19:36+00:00,1,0.7218008784753307,0.7218008784753307,0.0
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:19:36+00:00,2025-08-05 23:19:36+00:00,1,0.7018934631566935,0.7018934631566935,0.0
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-05 23:20:27+00:00,2025-08-05 23:20:27+00:00,1,0.6673645732495755,0.6673645732495755,0.0
A0-29-42-1B-7E-70,00:06:ae:60:57:db,Zone-D2,2025-08-05 23:22:23+00:00,2025-08-05 23:22:23+00:00,1,0.6580230590003616,0.6580230590003616,0.0
70-32-17-D0-0E-4E,00:06:ae:60:57:db,Zone-D2,2025-08-05 23:22:23+00:00,2025-08-05 23:22:23+00:00,1,0.6533008806162992,0.6533008806162992,0.0
2C-7B-A0-C9-D7-36,00:06:ae:60:57:db,Zone-D2,2025-08-05 23:22:23+00:00,2025-08-05 23:22:23+00:00,1,0.6577348906515431,0.6577348906515431,0.0
CC-15-31-60-4F-91,00:06:ae:cb:00:33,HFCL-cb:00:33,2025-08-05 23:22:26+00:00,2025-08-05 23:22:26+00:00,1,0.6528295954827109,0.6528295954827109,0.0
72-A5-36-37-D7-79,00:06:ae:60:0f:57,Zone_B1,2025-08-05 23:22:29+00:00,2025-08-05 23:22:29+00:00,1,0.6523721412932665,0.6523721412932665,0.0
C4-75-AB-BA-39-E3,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:24:36+00:00,2025-08-05 23:24:36+00:00,1,0.6510512881926306,0.6510512881926306,0.0
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:24:36+00:00,2025-08-05 23:24:36+00:00,1,0.6541096102646088,0.6541096102646088,0.0
CC-15-31-87-E4-3E,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:24:36+00:00,2025-08-05 23:24:36+00:00,1,0.6348942003628498,0.6348942003628498,0.0
04-56-E5-59-30-AD,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:24:36+00:00,2025-08-05 23:24:36+00:00,1,0.6294273776551671,0.6294273776551671,0.0
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:24:36+00:00,2025-08-05 23:24:36+00:00,1,0.6274709530670697,0.6274709530670697,0.0
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-05 23:25:27+00:00,2025-08-05 23:25:27+00:00,1,0.642881573109077,0.642881573109077,0.0
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-06 01:29:36+00:00,2025-08-06 01:29:36+00:00,1,0.6262823608507707,0.6262823608507707,0.0
CC-15-31-87-E4-3E,00:06:ae:60:65:89,Zone-D1,2025-08-06 01:29:36+00:00,2025-08-06 01:29:36+00:00,1,0.6314458686266297,0.6314458686266297,0.0
04-56-E5-59-30-AD,00:06:ae:60:65:89,Zone-D1,2025-08-06 01:29:36+00:00,2025-08-06 01:29:36+00:00,1,0.6345315196321705,0.6345315196321705,0.0
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-06 02:20:27+00:00,2025-08-06 02:20:27+00:00,1,0.6298181263339482,0.6298181263339482,0.0
72-A5-36-37-D7-79,00:06:ae:60:0f:57,Zone_B1,2025-08-06 02:22:29+00:00,2025-08-06 02:22:29+00:00,1,0.6268771500805466,0.6268771500805466,0.0
AC-74-B1-DC-4A-38,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.8638346904741968,0.8638346904741968,0.0
70-32-17-CA-7D-D5,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.8682860874953776,0.8682860874953776,0.0
EA-70-1B-56-40-68,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.839035855877394,0.839035855877394,0.0
4E-2C-CA-0C-97-B9,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.8962066234915278,0.8962066234915278,0.0
C4-75-AB-8C-95-F1,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.9168340580102251,0.9168340580102251,0.0
02-2F-E7-62-C4-30,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.8907484827140267,0.8907484827140267,0.0
50-84-92-94-E4-9F,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.859265527070215,0.859265527070215,0.0
FE-0F-61-0B-BA-06,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.8467167856986091,0.8467167856986091,0.0
50-84-92-80-AF-4D,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.8488348906040281,0.8488348906040281,0.0
94-E2-3C-DB-CD-83,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.8898879953068494,0.8898879953068494,0.0
A6-6F-A6-E5-9C-06,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.8780700955175414,0.8780700955175414,0.0
C4-75-AB-B5-94-E7,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.881933272824065,0.881933272824065,0.0
90-4C-C5-F3-18-0C,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.8385009904477226,0.8385009904477226,0.0
70-32-17-CF-0A-58,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.8837901641456398,0.8837901641456398,0.0
86-35-FA-81-49-3B,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.8938822617016305,0.8938822617016305,0.0
36-34-3D-76-D5-CE,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.8614179021789422,0.8614179021789422,0.0
70-32-17-D0-0E-4E,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.8407152584515599,0.8407152584515599,0.0
9E-08-B6-05-07-69,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:04:40+00:00,2025-08-06 05:04:40+00:00,1,0.8672895023878033,0.8672895023878033,0.0
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:05:29+00:00,2025-08-06 05:05:29+00:00,1,0.8920702862362818,0.8920702862362818,0.0
16-09-44-6E-9F-B9,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:05:29+00:00,2025-08-06 05:05:29+00:00,1,0.8958009103779331,0.8958009103779331,0.0
36-92-F3-2A-24-CD,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.9708707064303521,0.9708707064303521,0.0
2E-B5-AE-2F-24-FE,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.9705062428110883,0.9705062428110883,0.0
70-32-17-0D-66-41,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.9686074324503055,0.9686074324503055,0.0
F8-AC-65-00-CF-9E,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.9677880155896724,0.9677880155896724,0.0
C4-75-AB-B5-E1-81,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.9555753784671743,0.9555753784671743,0.0
5A-EF-13-DA-D1-B7,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.9808437016724949,0.9808437016724949,0.0
60-E3-2B-BC-C4-5B,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.9950688469458309,0.9950688469458309,0.0
6A-FD-DC-31-4A-C8,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.9502031537154646,0.9502031537154646,0.0
C4-75-AB-BA-37-F9,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.9941227285086947,0.9941227285086947,0.0
50-84-92-94-96-34,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.8890232938812102,0.8890232938812102,0.0
8C-E9-EE-44-13-EE,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.9659615383868142,0.9659615383868142,0.0
72-A5-36-37-D7-79,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.980900146115416,0.980900146115416,0.0
70-32-17-0D-E1-F7,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.9126990832033678,0.9126990832033678,0.0
16-09-44-6E-9F-B9,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.8781485906716362,0.8781485906716362,0.0
56-84-D5-AA-CE-C6,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.980921166442469,0.980921166442469,0.0
02-2F-E7-62-C4-30,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.998086392112782,0.998086392112782,0.0
72-D7-40-2D-17-DD,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.8780097283913604,0.8780097283913604,0.0
3A-EE-80-B1-68-A1,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.9989086486260493,0.9989086486260493,0.0
E6-24-83-E4-E1-6F,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.9990745807721098,0.9990745807721098,0.0
2A-5C-A7-BC-01-AD,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:07:27+00:00,2025-08-06 05:07:27+00:00,1,0.9585632415506792,0.9585632415506792,0.0
B6-6C-40-E2-FA-CE,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:10:29+00:00,2025-08-06 05:10:29+00:00,1,0.6648959076112828,0.6648959076112828,0.0
16-32-F8-A5-C7-16,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:10:29+00:00,2025-08-06 05:10:29+00:00,1,0.6730890485616795,0.6730890485616795,0.0
7C-21-4A-FB-2F-D9,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:10:29+00:00,2025-08-06 05:10:29+00:00,1,0.6496044128581122,0.6496044128581122,0.0
D0-49-7C-28-72-C9,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:10:29+00:00,2025-08-06 05:10:29+00:00,1,0.6657500061467292,0.6657500061467292,0.0
70-32-17-0D-66-41,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:10:29+00:00,2025-08-06 05:10:29+00:00,1,0.6617886189139656,0.6617886189139656,0.0
5A-EF-13-DA-D1-B7,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:10:29+00:00,2025-08-06 05:10:29+00:00,1,0.6452407657748677,0.6452407657748677,0.0
70-32-17-CA-90-31,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:10:29+00:00,2025-08-06 05:10:29+00:00,1,0.7009025676195701,0.7009025676195701,0.0
6A-B8-3D-13-C5-DB,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:10:29+00:00,2025-08-06 05:10:29+00:00,1,0.6295917916806503,0.6295917916806503,0.0
0E-07-85-FA-61-18,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:27:33+00:00,2025-08-06 05:27:33+00:00,1,0.7497599753772037,0.7497599753772037,0.0
70-32-17-CA-84-D8,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:27:33+00:00,2025-08-06 05:27:33+00:00,1,0.759797558689181,0.759797558689181,0.0
D6-26-04-30-62-80,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:27:33+00:00,2025-08-06 05:27:33+00:00,1,0.6744276689039288,0.6744276689039288,0.0
2A-9C-B0-A8-47-C4,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:27:33+00:00,2025-08-06 05:27:33+00:00,1,0.6557499856293909,0.6557499856293909,0.0
F8-AC-65-02-8F-32,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:27:33+00:00,2025-08-06 05:27:33+00:00,1,0.6487410201650496,0.6487410201650496,0.0
56-84-D5-AA-CE-C6,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:27:33+00:00,2025-08-06 05:27:33+00:00,1,0.6243955124133361,0.6243955124133361,0.0
4C-5F-70-B1-CF-DD,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:27:33+00:00,2025-08-06 05:27:33+00:00,1,0.6637155119654526,0.6637155119654526,0.0
C4-75-AB-BC-9B-57,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:27:33+00:00,2025-08-06 05:27:33+00:00,1,0.7396610117027671,0.7396610117027671,0.0
3A-C4-E2-3A-65-BC,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:27:33+00:00,2025-08-06 05:27:33+00:00,1,0.7332108146207497,0.7332108146207497,0.0
04-56-E5-32-04-74,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:27:33+00:00,2025-08-06 05:27:33+00:00,1,0.7338206252111523,0.7338206252111523,0.0
8A-9F-67-72-E5-3F,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:29:43+00:00,2025-08-06 05:29:43+00:00,1,0.9241773942793226,0.9241773942793226,0.0
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:30:29+00:00,2025-08-06 05:30:29+00:00,1,0.9063914908734745,0.9063914908734745,0.0
EA-0A-C1-60-0C-A0,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:30:29+00:00,2025-08-06 05:30:29+00:00,1,0.8541902602109042,0.8541902602109042,0.0
86-6E-94-3A-96-5A,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:30:29+00:00,2025-08-06 05:30:29+00:00,1,0.8690497608681208,0.8690497608681208,0.0
70-32-17-CA-90-31,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:30:29+00:00,2025-08-06 05:30:29+00:00,1,0.8431460792475893,0.8431460792475893,0.0
66-20-81-1E-F3-DE,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:30:29+00:00,2025-08-06 05:30:29+00:00,1,0.8496443623723418,0.8496443623723418,0.0
EA-1F-F3-44-B5-82,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:30:29+00:00,2025-08-06 05:30:29+00:00,1,0.8698248340420832,0.8698248340420832,0.0
BE-4F-39-2D-DC-87,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:30:29+00:00,2025-08-06 05:30:29+00:00,1,0.859973980387966,0.859973980387966,0.0
D0-49-7C-28-72-C9,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:30:29+00:00,2025-08-06 05:30:29+00:00,1,0.8335039465814772,0.8335039465814772,0.0
70-32-17-CA-84-B0,00:06:ae:cb:00:33,HFCL-cb:00:33,2025-08-06 05:32:22+00:00,2025-08-06 05:32:22+00:00,1,0.8300206416131004,0.8300206416131004,0.0
CC-15-31-60-4F-91,00:06:ae:cb:00:33,HFCL-cb:00:33,2025-08-06 05:32:22+00:00,2025-08-06 05:32:22+00:00,1,0.8487590590640249,0.8487590590640249,0.0
70-32-17-CA-84-D8,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:32:28+00:00,2025-08-06 05:32:28+00:00,1,0.8040146425232533,0.8040146425232533,0.0
0E-07-85-FA-61-18,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:32:28+00:00,2025-08-06 05:32:28+00:00,1,0.8044012824698794,0.8044012824698794,0.0
3A-C4-E2-3A-65-BC,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:32:28+00:00,2025-08-06 05:32:28+00:00,1,0.814382097580662,0.814382097580662,0.0
4C-5F-70-B1-CF-DD,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:32:28+00:00,2025-08-06 05:32:28+00:00,1,0.8239978255112592,0.8239978255112592,0.0
2C-7B-A0-C9-46-54,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:32:28+00:00,2025-08-06 05:32:28+00:00,1,0.8112218288640233,0.8112218288640233,0.0
04-56-E5-32-04-74,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:32:28+00:00,2025-08-06 05:32:28+00:00,1,0.8238219937191521,0.8238219937191521,0.0
9E-43-58-4A-DB-C7,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:32:28+00:00,2025-08-06 05:32:28+00:00,1,0.8237638810622054,0.8237638810622054,0.0
90-65-84-4B-9E-48,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:32:28+00:00,2025-08-06 05:32:28+00:00,1,0.8102069216641764,0.8102069216641764,0.0
86-96-F1-82-5D-A0,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:32:28+00:00,2025-08-06 05:32:28+00:00,1,0.8162911664794799,0.8162911664794799,0.0
6E-1F-F1-62-98-19,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.8769109479401812,0.8769109479401812,0.0
AC-74-B1-DC-4A-38,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.9237079807994664,0.9237079807994664,0.0
50-84-92-94-E4-9F,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.9318523213204912,0.9318523213204912,0.0
EA-70-1B-56-40-68,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.9247382499607368,0.9247382499607368,0.0
C4-75-AB-B5-94-E7,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.9255386161314529,0.9255386161314529,0.0
70-32-17-D0-0E-4E,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.933784430637774,0.933784430637774,0.0
70-32-17-CA-7D-D5,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.9317652151235356,0.9317652151235356,0.0
04-56-E5-59-3D-05,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.848996833467288,0.848996833467288,0.0
86-6E-94-3A-96-5A,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.8332357674380353,0.8332357674380353,0.0
90-4C-C5-F3-18-0C,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.8822265652474297,0.8822265652474297,0.0
60-E3-2B-BC-C4-5B,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.8524077511962845,0.8524077511962845,0.0
FE-0F-61-0B-BA-06,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.9191028100524903,0.9191028100524903,0.0
90-09-DF-96-6C-CF,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.8526686862359661,0.8526686862359661,0.0
6E-8B-FF-B9-18-7C,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.8384459313251924,0.8384459313251924,0.0
50-84-92-80-AF-4D,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.8299111619981187,0.8299111619981187,0.0
70-32-17-CF-0A-58,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.8836357153303832,0.8836357153303832,0.0
8A-9F-67-72-E5-3F,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.8403473283299296,0.8403473283299296,0.0
EA-1F-F3-44-B5-82,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:34:44+00:00,2025-08-06 05:34:44+00:00,1,0.8254626523196376,0.8254626523196376,0.0
70-32-17-CA-90-31,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:35:28+00:00,2025-08-06 05:35:28+00:00,1,0.8190637594234818,0.8190637594234818,0.0
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:35:28+00:00,2025-08-06 05:35:28+00:00,1,0.8255643040879973,0.8255643040879973,0.0
2A-5C-A7-BC-01-AD,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:37:29+00:00,2025-08-06 05:37:29+00:00,1,1.0185827102002323,1.0185827102002323,0.0
9E-08-B6-05-07-69,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:37:29+00:00,2025-08-06 05:37:29+00:00,1,1.0215781644293045,1.0215781644293045,0.0
F8-89-D2-B8-F4-59,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:37:29+00:00,2025-08-06 05:37:29+00:00,1,1.0669287720773917,1.0669287720773917,0.0
